source_id,target_id,source,target,weight
322,329,node feature generation,multigraph prediction,0.7016855478286743
322,330,node feature generation,gnn mapping function,0.8079007863998413
322,334,node feature generation,gnn loss function,0.7490298748016357
322,342,node feature generation,deep network function,0.7989694476127625
322,343,node feature generation,unconditional generation,0.7380496263504028
322,344,node feature generation,one-shot generating,0.650554895401001
322,346,node feature generation,node-sequence,0.706719160079956
322,347,node feature generation,node addition,0.6850019097328186
322,351,node feature generation,edge connection,0.7079798579216003
322,359,node feature generation,edge update,0.7128105759620667
322,367,node feature generation,node scores,0.7336161136627197
322,371,node feature generation,editing-based nect,0.6425988674163818
323,325,edge feature generation,topological attribute initialization,0.7960207462310791
323,326,edge feature generation,identity vector initialization,0.7520360946655273
323,332,edge feature generation,brain graph evolution prediction,0.6446756720542908
323,336,edge feature generation,utility of graph generation,0.6481674909591675
323,347,edge feature generation,node addition,0.6660367846488953
323,348,edge feature generation,edge-sequence,0.661400318145752
323,351,edge feature generation,edge connection,0.7813981771469116
323,359,edge feature generation,edge update,0.732684850692749
323,369,edge feature generation,node-edge co-transformation,0.7608538866043091
323,380,edge feature generation,edge attributes,0.7961146235466003
323,383,edge feature generation,ned-vae,0.7633118629455566
324,325,random initialization,topological attribute initialization,0.7412914633750916
324,326,random initialization,identity vector initialization,0.7992997169494629
324,341,random initialization,noise distribution,0.7225711345672607
324,342,random initialization,deep network function,0.758586049079895
324,352,random initialization,gaussian distribution,0.7436751127243042
325,326,topological attribute initialization,identity vector initialization,0.8457341194152832
325,342,topological attribute initialization,deep network function,0.7266707420349121
326,342,identity vector initialization,deep network function,0.7291107177734375
327,373,graph representation learning,top-k node selection,0.6722993850708008
328,342,generative gnn dimensions,deep network function,0.7354154586791992
328,361,generative gnn dimensions,decoder,0.7000603675842285
328,387,generative gnn dimensions,degree distribution,0.705391526222229
328,388,generative gnn dimensions,evaluation metrics,0.6926436424255371
329,370,multigraph prediction,embedding-based nect,0.6815346479415894
330,334,gnn mapping function,gnn loss function,0.7597417235374451
330,342,gnn mapping function,deep network function,0.8052704930305481
331,332,graph super-resolution,brain graph evolution prediction,0.6518890857696533
331,342,graph super-resolution,deep network function,0.679113507270813
331,361,graph super-resolution,decoder,0.6796859502792358
331,368,graph super-resolution,encoder-decoder gnns,0.6854912042617798
331,375,graph super-resolution,graph unet,0.7578040957450867
331,379,graph super-resolution,reconstruction,0.7067914009094238
331,381,graph super-resolution,graph reconstruction,0.6897637844085693
331,382,graph super-resolution,graph u-autoencoder,0.8464697599411011
332,342,brain graph evolution prediction,deep network function,0.6412773132324219
332,382,brain graph evolution prediction,graph u-autoencoder,0.6685217618942261
333,335,sparsity regularization,loss minimization,0.7410277724266052
333,378,sparsity regularization,coarsened graph,0.6761764287948608
334,335,gnn loss function,loss minimization,0.8212347030639648
334,356,gnn loss function,reconstruction loss,0.7696312665939331
334,385,gnn loss function,mean absolute error,0.6232222318649292
335,356,loss minimization,reconstruction loss,0.7559330463409424
335,385,loss minimization,mean absolute error,0.6485860347747803
336,343,utility of graph generation,unconditional generation,0.6442115306854248
336,346,utility of graph generation,node-sequence,0.6685764789581299
336,348,utility of graph generation,edge-sequence,0.6532351970672607
336,349,utility of graph generation,motif-sequence,0.6883305907249451
337,339,molecular graph generation,sampling,0.6924291849136353
337,349,molecular graph generation,motif-sequence,0.6842467784881592
337,350,molecular graph generation,rule-sequence,0.7110980749130249
337,391,molecular graph generation,graph distribution,0.672784686088562
338,339,density estimation,sampling,0.6393901705741882
338,340,density estimation,maximum likelihood estimation,0.7569502592086792
338,341,density estimation,noise distribution,0.683218777179718
338,352,density estimation,gaussian distribution,0.6141756772994995
338,355,density estimation,gaussian prior,0.6017633676528931
338,391,density estimation,graph distribution,0.7622988820075989
339,341,sampling,noise distribution,0.7394061088562012
339,391,sampling,graph distribution,0.7303758859634399
340,341,maximum likelihood estimation,noise distribution,0.7554842233657837
340,357,maximum likelihood estimation,graphvae,0.7226386070251465
340,389,maximum likelihood estimation,maximum mean discrepancy,0.6613025069236755
340,391,maximum likelihood estimation,graph distribution,0.8080856204032898
341,342,noise distribution,deep network function,0.7445164918899536
341,352,noise distribution,gaussian distribution,0.840095043182373
341,355,noise distribution,gaussian prior,0.7979112863540649
341,387,noise distribution,degree distribution,0.7278202772140503
341,391,noise distribution,graph distribution,0.8120991587638855
342,343,deep network function,unconditional generation,0.7444518208503723
342,344,deep network function,one-shot generating,0.6786817312240601
342,352,deep network function,gaussian distribution,0.7853342890739441
342,355,deep network function,gaussian prior,0.6679688096046448
342,361,deep network function,decoder,0.7632781863212585
342,376,deep network function,dag-to-dag,0.6144899129867554
342,379,deep network function,reconstruction,0.7239746451377869
342,388,deep network function,evaluation metrics,0.7130181789398193
342,390,deep network function,fréchet inception distance,0.5640433430671692
343,344,unconditional generation,one-shot generating,0.7671194076538086
343,345,unconditional generation,sequential generating,0.6621676087379456
343,376,unconditional generation,dag-to-dag,0.616751492023468
343,383,unconditional generation,ned-vae,0.7202620506286621
343,388,unconditional generation,evaluation metrics,0.690802812576294
344,345,one-shot generating,sequential generating,0.6478747725486755
344,361,one-shot generating,decoder,0.6440048217773438
344,379,one-shot generating,reconstruction,0.6597400903701782
344,383,one-shot generating,ned-vae,0.6445716023445129
345,346,sequential generating,node-sequence,0.7713232040405273
345,347,sequential generating,node addition,0.6723572611808777
345,348,sequential generating,edge-sequence,0.7677044868469238
345,349,sequential generating,motif-sequence,0.6465039253234863
345,350,sequential generating,rule-sequence,0.6187082529067993
345,351,sequential generating,edge connection,0.6685305833816528
346,347,node-sequence,node addition,0.781585156917572
346,348,node-sequence,edge-sequence,0.8907772302627563
346,349,node-sequence,motif-sequence,0.7170885801315308
346,350,node-sequence,rule-sequence,0.7101882696151733
346,351,node-sequence,edge connection,0.7012983560562134
347,348,node addition,edge-sequence,0.7090669870376587
347,349,node addition,motif-sequence,0.7340935468673706
347,350,node addition,rule-sequence,0.5652543306350708
347,351,node addition,edge connection,0.7508875727653503
348,349,edge-sequence,motif-sequence,0.7289454936981201
348,350,edge-sequence,rule-sequence,0.710245668888092
348,351,edge-sequence,edge connection,0.723243236541748
349,350,motif-sequence,rule-sequence,0.707653284072876
351,359,edge connection,edge update,0.7882293462753296
352,355,gaussian distribution,gaussian prior,0.7857997417449951
352,360,gaussian distribution,kl divergence,0.6493534445762634
352,387,gaussian distribution,degree distribution,0.7377402782440186
352,389,gaussian distribution,maximum mean discrepancy,0.6619529128074646
352,391,gaussian distribution,graph distribution,0.7701842188835144
353,354,variational autoencoder,latent space,0.7118602395057678
353,355,variational autoencoder,gaussian prior,0.6594194769859314
353,356,variational autoencoder,reconstruction loss,0.7865487337112427
353,357,variational autoencoder,graphvae,0.8220235109329224
353,360,variational autoencoder,kl divergence,0.758391261100769
353,361,variational autoencoder,decoder,0.7746469378471375
353,368,variational autoencoder,encoder-decoder gnns,0.724050760269165
353,383,variational autoencoder,ned-vae,0.8641935586929321
353,384,variational autoencoder,latent variable,0.7703489065170288
354,355,latent space,gaussian prior,0.6788650751113892
354,357,latent space,graphvae,0.778728723526001
354,361,latent space,decoder,0.7658001184463501
354,381,latent space,graph reconstruction,0.740816056728363
354,383,latent space,ned-vae,0.7442722320556641
354,384,latent space,latent variable,0.748358964920044
354,390,latent space,fréchet inception distance,0.5741473436355591
355,357,gaussian prior,graphvae,0.6778030395507812
355,360,gaussian prior,kl divergence,0.6497554779052734
355,361,gaussian prior,decoder,0.6750437021255493
355,391,gaussian prior,graph distribution,0.7186402082443237
356,360,reconstruction loss,kl divergence,0.7248374223709106
356,361,reconstruction loss,decoder,0.765622079372406
356,379,reconstruction loss,reconstruction,0.7620627284049988
356,381,reconstruction loss,graph reconstruction,0.7687864303588867
356,384,reconstruction loss,latent variable,0.6994774341583252
356,385,reconstruction loss,mean absolute error,0.6531379222869873
